,id,parent,name,tag,typecode,biz_type,lng,lat,citycode,adcode,shopinfo,gridcode,navi_poiid,entrance_lng,entrance_lat,business_area,exit_lng,exit_lat,indoor_map,indoor_cpid,indoor_floor,indoor_truefloor,indoor_cmsid,biz_rating,biz_cost
827219,B0FFI73U3O,B000A8UUS3,格格快递柜,,070500,,116.438061979469,39.8566865601548,10,110106,0,5916632521,,,,成寿寺社区,,,0,,,,,,
827254,B0FFI73QDC,,蜂巢快递柜,,070500,,116.438160264244,39.8560317511704,10,110106,0,5916632521,,,,成寿寺社区,,,0,,,,,,
827273,B0FFJHG4YV,B000A9TC67,蜂巢自提柜,,070500,,116.43394112963301,39.85543953936021,10,110106,0,5916632520,,,,成寿寺社区,,,0,,,,,,
827359,B0FFIEW995,B0FFGBC4DS,菜鸟驿站(依玛壁挂炉),,070500,,116.432993522206,39.854595287721295,10,110106,0,5916632520,,,,成寿寺社区,,,0,,,,,,
828467,B0FFJ0CYP2,,京东快递,,070500,,116.437164805805,39.8673725878621,10,110105,0,5916634501,,,,,,,0,,,,,,
828475,B0FFJRSN24,,京东物流北京华威里配送站,,070500,,116.437802132357,39.8670695854087,10,110105,0,5916634501,,,,,,,0,,,,,,
828481,B0FFI5DS35,B0FFF5BFLL,E栈自提柜,,070500,,116.44198583617599,39.8691863265515,10,110105,0,5916634512,,,,十八里店,,,0,,,,,3.5,
828490,B0FFF5I8HW,,李刚食品配送,,070500,,116.441146307637,39.8664800383226,10,110105,0,5916634502,,,,十八里店,,,0,,,,,,
828495,B0FFG6VEGQ,,圆通速递(东二环),,070500,,116.436054261796,39.8701317724296,10,110106,0,5916634511,J50F002020_398962,,,,,,0,,,,,,
828511,B0FFIY0P74,,南排90号食品配送,,070500,,116.442198731883,39.8659048682661,10,110105,0,5916634502,,,,十八里店,,,0,,,,,,
828516,B0FFK6M5A3,,北京政通天天物流服务有限公司,,070500,,116.441647311358,39.86733884356661,10,110105,0,5916634502,,,,十八里店,,,0,,,,,,
828548,B000A9PVSW,,汇丰配送,,070500,,116.441196419983,39.866467123683,10,110105,0,5916634502,,,,十八里店,,,0,,,,,,
829705,B0FFIVW1AS,,丰巢快递处,,070500,,116.44255546453199,39.8744080432221,10,110105,0,5916635502,,,,潘家园,,,0,,,,,3.5,
829739,B0FFI73VCI,,百事快递,,070500,,116.434395796678,39.8725672478965,10,110101,0,5916634520,,,,,,,0,,,,,,
829751,B0FFGHFXEH,B0FFGK96YM,天天快递(左安浦园),,070500,,116.432804890968,39.8726880504016,10,110101,0,5916634520,,,,,,,0,,,,,,
830926,B0FFJH4DAN,,丰巢快递柜,,070500,,116.44190291691002,39.88286349114021,10,110105,0,5916636502,,,,潘家园,,,0,,,,,,
830931,B0FFG4EQAS,B0FFFCRU74,无忧蚂蚁(崇文门配送站),,070500,,116.43297372071301,39.8842706991119,10,110101,0,5916636500,J50F002020_383973,,,光明楼,,,0,,,,,,
830961,B0FFIQZN5N,B0FFG4VMDG,蜂巢快递柜,,070500,,116.44249842558996,39.8894742043352,10,110101,0,5916636522,,,,劲松,,,0,,,,,,
830984,B0FFI5DS2J,,速递易快递柜,,070500,,116.444399586513,39.8835928690338,10,110105,0,5916636600,,,,劲松,,,0,,,,,,
830987,B0FFH89ZQX,,芳源物流劲松分店,,070500,,116.44224882797701,39.881829138646395,10,110105,0,5916635522,,,,潘家园,,,0,,,,,,
830988,B0FFIA7TVF,B0FFFDTN4L,速递易柜,,070500,,116.442105407957,39.8904754755101,10,110101,0,5916637502,,,,劲松,,,0,,,,,,
830992,B0FFI5DMJP,,E栈快递柜,,070500,,116.44388261771601,39.8895176513766,10,110101,0,5916636620,,,,劲松,,,0,,,,,,
832188,B0FFIT0DLX,B0FFG96S0A,蜂巢自提柜,,070500,,116.43861410392401,39.896242423608605,10,110101,0,5916637521,,,,广渠门,,,0,,,,,,
832211,B0FFIAD28F,B000A9E95H,E栈自提柜,,070500,,116.440242335488,39.898003980151,10,110101,0,5916637522,,,,广渠门,,,0,,,,,,
832231,B0FFFLJ43N,B0FFG4LSUG,京东(北京天坛站),,070500,,116.435545566735,39.8914979692375,10,110101,0,5916637501,J50F002020_377842,,,广渠门,,,0,,,,,,
832232,B0FFIAFAHI,B000A9NTAZ,前丰巢自提柜,,070500,,116.441053050138,39.89844431297,10,110105,0,5916637522,,,,广渠门,,,0,,,,,,
832259,B0FFIVNH7D,,优速快递代理点,,070500,,116.44197500773501,39.8992008490715,10,110105,0,5916638502,,,,广渠门,,,0,,,,,,
832297,B0FFH0WDAV,,魔方速递,,070500,,116.43973912642001,39.891121470933896,10,110101,0,5916637502,,,,劲松,,,0,,,,,,
832347,B0FFFDUFHS,B0FFFVLX8I,北京荣世航国际物流有限公司,,070500,,116.43537018949499,39.8918226987747,10,110101,0,5916637500,,,,广渠门,,,0,,,,,,
832394,B0FFFDJ58G,B000AA0SRS,新华海天北方国际货运代理有限公司北京办事处,,070500,,116.43490033051201,39.8915610333785,10,110101,0,5916637500,,,,广渠门,,,0,,,,,,
834594,B000A80VNT,B000A55110,芬兰航空公司(北京)货运办事处,,070500,,116.43475329165301,39.9054321951448,10,110105,0,5916638520,J50F002020_532073,,,建外大街,,,0,,,,,3.5,
834616,B0FFIA7VIX,B0FFFQI6SK,丰巢自提柜,,070500,,116.437907508081,39.9052119108641,10,110105,0,5916638521,,,,建外大街,,,0,,,,,,
834630,B0FFFEFKKT,B000A55110,中通物流有限公司,,070500,,116.43475329165301,39.9054321951448,10,110105,0,5916638520,J50F002020_476692,,,建外大街,,,0,,,,,5.0,
834638,B0FFIXLTAH,B0FFG4VUA3,物流快递,,070500,,116.440267467792,39.9052706972103,10,110105,0,5916638522,,,,建外大街,,,0,,,,,,
834639,B0FFJ0CZKO,B0FFFDN0CP,百世快递,,070500,,116.43653279343201,39.9048458250566,10,110105,0,5916638521,,,,建外大街,,,0,,,,,,
834656,B000A8VYMK,B000A7WOMA,远东陆桥(北京)国际货运代理有限公司,,070500,,116.437153872381,39.9060767109191,10,110105,0,5916638521,J50F002020_476339,,,建国门,,,0,,,,,,
834696,B0FFFSPENJ,,007仓储,,070500,,116.435778456059,39.9037767521888,10,110105,0,5916638511,,,,建外大街,,,0,,,,,2.3,
834739,B0FFG0CQEI,B000A856FI,乐金(中国)物流有限公司,,070500,,116.443031517985,39.9062583761868,10,110105,0,5916638522,J50F002020_339504,,,建外大街,,,0,,,,,,
834747,B000AA1BQ9,B000A49714,北京山九物流有限公司(永安里东街),,070500,,116.444166474064,39.903806510321495,10,110105,0,5916638610,J50F002020_476050,,,建外大街,,,0,,,,,,
834770,B0FFG8G4I1,,易速递,,070500,,116.442452496735,39.903862467346286,10,110105,0,5916638512,,,,建外大街,,,0,,,,,,
834799,B0FFFP9Y99,B000A519E2,伊势湾海运株式会社北京事务所,,070500,,116.433577099454,39.9055805404659,10,110105,0,5916638520,J50F002020_378827,,,建外大街,,,0,,,,,,
834829,B0FFFEFJYT,B000A49714,帝诺维亚国际货运代理(北京)有限公司,,070500,,116.444166474064,39.903806510321495,10,110105,0,5916638610,J50F002020_463432,,,建外大街,,,0,,,,,,
834837,B0FFG0Q1XJ,B000A856FI,香港北方航运控股有限公司(北京代表处),,070500,,116.443031517985,39.9062583761868,10,110105,0,5916638522,J50F002020_380815,,,建外大街,,,0,,,,,,
834860,B0FFKBVXW5,,菜鸟驿站(全家通惠河北路店),,070500,,116.43291527810801,39.90267676713521,10,110105,0,5916638510,,,,建外大街,,,0,,,,,,
834893,B000A9FGRO,B000A87K8J,北京径勤国际物流有限公司,,070500,,116.43537015452,39.9078429774148,10,110105,0,5916639500,J50F002020_345646,,,建外大街,,,0,,,,,,
834954,B000A7X1BB,B000A519E2,挪威诺航滚装航运有限公司(北京代表处),,070500,,116.433577099454,39.9055805404659,10,110105,0,5916638520,J50F002020_451,,,建外大街,,,0,,,,,,
834964,B000A7PZ3I,,欧亚货运联盟有限公司(北京代表处),,070500,,116.434194875332,39.9083852763521,10,110105,0,5916639500,J50F002020_270555,,,建外大街,,,0,,,,,,
838088,B0FFGM3LOO,B000A88D3I,北京DHL快递(雅宝路店),,070500,,116.43427622057199,39.9147211185796,10,110105,1,5916639520,,,,,,,0,,,,,5.0,
838104,B0FFF9UOIH,,北京百川通国际物流有限公司,,070500,,116.435888936557,39.9174183267455,10,110105,0,5916730501,J50F001020_339107,,,,,,0,,,,,3.5,
838106,B0FFFAGWZH,,翱翔通达国际物流,,070500,,116.435376963901,39.917313582139,10,110105,0,5916730500,,,,,,,0,,,,,,
838108,B0FFI8IORU,B000A8WEJL,凯利达国际物流运输公司,,070500,,116.43671060615101,39.9169585710626,10,110105,0,5916730501,,,,,,,0,,,,,,
838109,B0FFHGE1XX,B000A9R19F,瓦夏货运,,070500,,116.43589497190099,39.917232343467795,10,110105,0,5916730501,,,,,,,0,,,,,,
838111,B0FFGZOR2V,B000A8VXXK,天坤兆业A99空运ABNA,,070500,,116.434291997849,39.9167030569159,10,110105,0,5916730500,J50F001020_558110,,,,,,0,,,,,,
838114,B0FFIINYDH,,KAPrO797裘皮专线,,070500,,116.43565649627399,39.917346988329,10,110105,0,5916730501,,,,,,,0,,,,,,
838116,B0FFJBLPZQ,,金龙国际物流,,070500,,116.435369951001,39.9173095721241,10,110105,0,5916730500,,,,,,,0,,,,,,
838120,B0FFJ2DF06,,7A EXPRESS俄罗斯速运,,070500,,116.435926974767,39.9176983710556,10,110105,0,5916730501,,,,,,,0,,,,,,
838121,B0FFG97KOD,B000A8WEKQ,中国中欧运国际货运代理有限公司,,070500,,116.436841866142,39.9169637691278,10,110105,0,5916730501,J50F001020_377665,,,,,,0,,,,,,
838122,B0FFHZRXDB,,深圳富海通物流有限公司,,070500,,116.435369951001,39.9173095721241,10,110105,0,5916730500,,,,,,,0,,,,,,
838133,B0FFI6S20N,B000A9R19F,顺丰速运(日坛国际贸易中心店),,070500,,116.436835787466,39.917487737870296,10,110105,0,5916730501,,,,,,,0,,,,,,
838134,B0FFF2XT1H,B0FFG4VYX8,北京京朋渝运输有限公司,,070500,,116.43393459597799,39.9146766426215,10,110105,0,5916639520,,,,,,,0,,,,,,
838138,B0FFI6HD8H,,巴基斯坦国合远通国际物流有限公司,,070500,,116.43602826608699,39.9169555519652,10,110105,0,5916730501,,,,,,,0,,,,,,
838145,B0FFHK7RAT,B0FFG4VWSJ,蜂鸟配送站,,070500,,116.434398164794,39.9169411964535,10,110105,0,5916730500,,,,,,,0,,,,,,
838148,B0FFF5JTZ9,B000A8WEKQ,广顺成达运输代理有限公司,,070500,,116.43681481069599,39.916976727652795,10,110105,0,5916730501,,,,,,,0,,,,,,
841368,B0FFGZX5V4,,顺丰速运(芳草地西街),,070500,,116.433418635319,39.9227015939666,10,110105,0,5916730520,,,,朝外,,,0,,,,,,
841391,B000A13FD8,B0FFFAJZ4V,捷桥国际货运代理有限公司,,070500,,116.434630350996,39.926749118005795,10,110105,0,5916731510,J50F001020_20234,,,东四,,,0,,,,,3.0,
841395,B0FFJAOWMI,,蜂巢快递柜,,070500,,116.433044626554,39.9253439756825,10,110105,0,5916731500,,,,朝外,,,0,,,,,,
841412,B000A87KAB,B0FFFAJZ4V,北京普邦货运代理有限公司,,070500,,116.434630350996,39.926749118005795,10,110105,0,5916731510,J50F001020_271251,,,东四,,,0,,,,,,
841467,B0FFH12LCM,,全俄通国际快递,,070500,,116.440459593155,39.9233202473249,10,110105,0,5916730522,,,,朝外,,,0,,,,,3.5,
841468,B0FFIPGA5B,,全球汇款特快,,070500,,116.440708033083,39.924123628059505,10,110105,0,5916731502,,,,朝外,,,0,,,,,,
841470,B0FFHEF5Y9,,祥通天际589国际物流,,070500,,116.440546759563,39.9235043846548,10,110105,0,5916730522,,,,朝外,,,0,,,,,,
841472,B0FFHJDIHL,B000A84IXV,中外运敦豪(百脑汇),,070500,,116.43911575694099,39.922997064944795,10,110105,0,5916730521,,,,朝外,,,1,B000A84IXV,-1.0,B1,59890200100067,3.5,
841481,B0FFIDB7U5,,鲁能丰巢快递柜,,070500,,116.44155000051599,39.923276084173104,10,110105,0,5916730522,,,,朝外,,,0,,,,,,
841484,B0FFIXJMFJ,,京东快递,,070500,,116.439152873279,39.9226971370232,10,110105,0,5916730521,,,,朝外,,,0,,,,,,
841485,B0FFJNBHAU,B000A8ZNHC,圆通快递妈妈驿站,,070500,,116.44191281977899,39.923221707508795,10,110105,0,5916730522,,,,朝外,,,0,,,,,,
841490,B0FFI73V0E,,丰巢储物柜,,070500,,116.439150869308,39.9226951338834,10,110105,0,5916730521,,,,朝外,,,0,,,,,,
841501,B000A9UICK,,群利快递(工人体育场东路),,070500,,116.44263857034099,39.922387000064,10,110105,0,5916730522,J50F001020_375203,,,朝外,,,0,,,,,,
841512,B0FFKFIWUK,,京东物流北京吉祥里配送站,,070500,,116.438704918261,39.922819415631,10,110105,0,5916730521,,,,朝外,,,0,,,,,,
841517,B0FFHWATMD,,国贸圆通,,070500,,116.439152873279,39.9226971370232,10,110105,0,5916730521,,,,朝外,,,0,,,,,,
841565,B0FFHXGXBB,,北京儒祥国际物流中心,,070500,,116.435388564932,39.9206264602864,10,110105,0,5916730510,,,,,,,0,,,,,,
841579,B0FFK8QRAT,B0FFHUX2OA,中通快递,,070500,,116.435719167535,39.920883932140995,10,110105,0,5916730521,,,,朝外,,,0,,,,,,
841582,B0FFI2KL24,,DHL(敦豪)国际快递,,070500,,116.43521708856501,39.9217991630231,10,110105,0,5916730520,,,,朝外,,,0,,,,,3.0,
841590,B0FFIALIYY,B000A9R19F,品骏快递,,070500,,116.435517087575,39.918452738193295,10,110105,0,5916730511,,,,,,,0,,,,,,
841593,B0FFF9UOM9,,信达国际物流(南营房胡同),,070500,,116.435949910884,39.918551369096605,10,110105,0,5916730511,J50F001020_339127,,,,,,0,,,,,,
841596,B0FFF2MUTJ,B000A85CIY,索兰睿玺国际货运公司,,070500,,116.435427604816,39.9209005056231,10,110105,0,5916730520,,,,朝外,,,0,,,,,3.5,
841608,B0FFI6HBHO,,俄速腾物流有限公司,,070500,,116.435231579046,39.918158335938,10,110105,0,5916730510,,,,,,,0,,,,,,
841614,B0FFHG6ZP5,,北京中远博通物流有限公司,,070500,,116.43595655975001,39.9214152593791,10,110105,0,5916730521,,,,朝外,,,0,,,,,,
841623,B0FFJ3A5AB,,国家电投李文斌快递,,070500,,116.433671255342,39.92143199397871,10,110105,0,5916730520,,,,朝外,,,0,,,,,,
841660,B0FFI5DS7Q,B000A868DH,丰巢(悠唐购物中心),,070500,,116.4333338327,39.919945592535,10,110105,0,5916730510,,,,,,,1,B000A868DH,1.0,F1,46780210103153,,
841667,B000AA0NQ5,B000A8WBFF,北京加贝国际货运代理有限公司,,070500,,116.43574929779699,39.920316999967106,10,110105,0,5916730511,J50F001020_295974,,,,,,0,,,,,3.5,
841670,B0FFFFZ1W5,B000A843J0,亿邦恒达国际物流(北京)有限公司010Cargo,,070500,,116.43524815765801,39.9217212111922,10,110105,0,5916730520,J50F001020_359708,,,朝外,,,0,,,,,,
841677,B000AA0QOW,B000A843J0,中企万利(北京)物流有限公司,,070500,,116.43524815765801,39.9217212111922,10,110105,0,5916730520,J50F001020_296036,,,朝外,,,0,,,,,,
841697,B0FFG8GH3H,,瑞登国际运输物流公司,,070500,,116.435290690699,39.91816642115821,10,110105,0,5916730510,,,,,,,0,,,,,,
841699,B0FFIYHX9S,,北京圣达万通国际物流有限公司,,070500,,116.43514144089899,39.9178962167586,10,110105,0,5916730500,,,,,,,0,,,,,,
841713,B0FFI0462H,,北京龙吉克货运代理有限公司,,070500,,116.43600967267099,39.9213393410156,10,110105,0,5916730521,,,,朝外,,,0,,,,,,
841716,B0FFJ6C08Z,B000A9R19F,振江快运库房,,070500,,116.436462972667,39.918093151209504,10,110105,0,5916730511,,,,,,,0,,,,,,
841728,B000A9VYUL,B000A85CIY,北京纳源博润国际物流有限公司,,070500,,116.4354957326,39.9209226038855,10,110105,0,5916730521,,,,朝外,,,0,,,,,,
841735,B000AA0NWD,B000A843J0,卓联海运,,070500,,116.43524815765801,39.9217212111922,10,110105,0,5916730520,J50F001020_296039,,,朝外,,,0,,,,,,
841736,B0FFH7TKL2,,007仓储,,070500,,116.436834736197,39.9178747200116,10,110105,0,5916730501,,,,,,,0,,,,,,
841754,B0FFGHAOWY,B000A9NL7L,英建货运公司,,070500,,116.43294635878901,39.9182081391407,10,110105,0,5916730510,,,,,,,0,,,,,,
841895,B0FFF9UQKZ,B0FFG4VOPM,振江快运(芳草地西街),,070500,,116.43973544231702,39.92008418943,10,110105,0,5916730512,J50F001020_339163,,,,,,0,,,,,,
841901,B0FFK7N2XU,,顺丰快递,,070500,,116.442307976574,39.9211374763298,10,110105,0,5916730522,,,,朝外,,,0,,,,,,
841909,B0FFHXAC8X,,顺丰速运(芳草地西街),,070500,,116.43943662657699,39.9214936449222,10,110105,0,5916730521,J50F001020_666270,,,朝外,,,0,,,,,,
846334,B000A7RN9F,B0FFHONPXI,华协国际珍品货运服务有限公司,,070500,,116.43312682377199,39.93280978297,10,110101,0,5916732500,J50F001020_30331,,,东四,,,0,,,,,3.5,
846346,B0FFIH69FW,B000A9NRU9,蜂巢自提柜,,070500,,116.437402976357,39.9328099719807,10,110101,0,5916732501,,,,东四,,,0,,,,,,
846374,B0FFILEKV5,,快递蜂巢E栈,,070500,,116.437042029483,39.9345523497879,10,110101,0,5916732501,,,,东四,,,0,,,,,,
846544,B0FFJDKLSL,,世贸公三韵达快递,,070500,,116.4427984926,39.9337578155065,10,110105,0,5916732502,,,,,,,0,,,,,,
846546,B0FFIT9C1W,B0FFFVQIZ8,京东快递,,070500,,116.443319700277,39.9337087369819,10,110105,0,5916732502,,,,,,,0,,,,,,
846558,B0FFHRJ9ZB,B000A9O2V6,安能,,070500,,116.440494287946,39.9341888617094,10,110105,1,5916732502,,,,,,,0,,,,,,
846586,B0FFGOE6PV,B0FFFVQIZ8,日日顺快递柜,,070500,,116.443563215467,39.934108154116004,10,110105,0,5916732502,,,,,,,0,,,,,,
846642,B0FFI9J502,,E栈快递柜里,,070500,,116.439200345134,39.935510691181506,10,110105,0,5916732511,,,,,,,0,,,,,,
846760,B0FFI80AY7,,ems快递(新中街分店),,070500,,116.43443871232901,39.9289557563432,10,110101,0,5916731510,,,,东四,,,0,,,,,3.0,
848740,B0FFHDVL5Z,B0FFG4UPQF,天地华宇物流,,070500,,116.438786963363,39.9395478673178,10,110105,0,5916732521,,,,,,,0,,,,,,
848746,B0FFH9CHTS,,速尔快运,,070500,,116.43881667201,39.9423278038642,10,110101,0,5916733501,,,,,,,0,,,,,,
848760,B0FFIITS4E,,中通快递代收点,,070500,,116.434564403026,39.9410894458715,10,110101,0,5916733500,,,,,,,0,,,,,,
848777,B0FFGDJVV8,,Fedex联邦国际快递东直门服务中心,,070500,,116.44035146196998,39.9382454618011,10,110105,0,5916732522,,,,,,,0,,,,,,
848779,B0FFI1TZFR,,北京四益货运配载服务公司,,070500,,116.44050067549999,39.939117674569395,10,110105,0,5916732522,,,,,,,0,,,,,,
848786,B0FFK7Y8MO,B000A9ECAF,中通快递,,070500,,116.43703883819299,39.9438679726261,10,110101,0,5916733511,,,,,,,0,,,,,,
848842,B0FFH12MTX,B000A86956,顺丰速运(北京东城新中街营业点),,070500,,116.43345687233601,39.9371010605724,10,110101,0,5916732510,,,,东四,,,0,,,,,3.5,20.0
850820,B000A8ZHSF,B000A85FLI,和光国际货运代理(中国)有限公司,,070500,,116.444066704693,39.9474165261922,10,110105,0,5916733620,J50F001020_439618,,,左家庄,,,0,,,,,,
850848,B0FFJDKKQF,B000A9O4BO,丰巢快递,,070500,,116.443042187083,39.94844465829461,10,110105,0,5916733522,,,,左家庄,,,0,,,,,,
850863,B0FFI73RCX,B0FFIVNO7T,E栈快递柜,,070500,,116.442543843197,39.9500297216604,10,110105,0,5916734502,,,,左家庄,,,0,,,,,,
850882,B0FFI07R4T,B000A5C804,北京每日顺达快递有限公司,,070500,,116.437093893066,39.9521617281867,10,110105,0,5916734511,,,,左家庄,,,0,,,,,,
850903,B0FFFAKP8B,B000A85FIN,信洋航运有限公司(北京代表处),,070500,,116.44431235188699,39.9468869913299,10,110105,0,5916733620,J50F001020_439350,,,左家庄,,,0,,,,,,
850919,B0FFH9RJZ4,B000A375D7,扶轮兴业国际货运代理(扶轮兴业店),,070500,,116.439857613977,39.952264092126796,10,110105,0,5916734512,,,,左家庄,,,0,,,,,,
850928,B0FFI00Q7Z,B000A9E41J,北京京源顺达快递有限公司,,070500,,116.441446024298,39.9527477235951,10,110105,0,5916734512,,,,左家庄,,,0,,,,,,
850946,B000A8ZHL7,B000A85FIN,香港翘运国际运输有限公司,,070500,,116.44431235188699,39.9468869913299,10,110105,0,5916733620,J50F001020_439421,,,左家庄,,,0,,,,,,
850950,B000A8ZI32,B000A85FLI,振华物流集团有限公司(北京分公司),,070500,,116.444066704693,39.9474165261922,10,110105,0,5916733620,J50F001020_439405,,,左家庄,,,0,,,,,,
850957,B0FFJI27ZL,B0FFG4L584,速递易快递柜,,070500,,116.434401540984,39.953328730647705,10,110105,0,5916734510,,,,左家庄,,,0,,,,,,
850965,B000A8ZIVE,B000A85FLI,中工美国际货物运输代理有限责任公司(左家庄街道办事处信访办公室西南),,070500,,116.444066704693,39.9474165261922,10,110105,0,5916733620,J50F001020_494118,,,左家庄,,,0,,,,,,
850971,B0FFI73RU4,B000A9NYE2,E栈快递柜,,070500,,116.433692176892,39.9537757225771,10,110105,0,5916734510,,,,左家庄,,,0,,,,,,
851017,B000A8ZI90,B000A85FIN,荣洋国际货运公司,,070500,,116.44431235188699,39.9468869913299,10,110105,0,5916733620,J50F001020_488918,,,左家庄,,,0,,,,,,
851028,B000A8ZHUS,B000A85FIN,英国银星速汇有限公司(北京代表处),,070500,,116.44431235188699,39.9468869913299,10,110105,0,5916733620,J50F001020_439416,,,左家庄,,,0,,,,,3.0,
851058,B000A8ZH4A,B000A85FDD,捷爱士国际货物运输代理有限公司(北京分公司),,070500,,116.44453279003099,39.94755436546961,10,110105,0,5916733620,J50F001020_287646,,,左家庄,,,0,,,,,,
852951,B0FFJDKNNB,B000A9EFQK,京东站点,,070500,,116.43914825271099,39.958961676914704,10,110105,0,5916735501,,,,左家庄,,,0,,,,,,
852963,B0FFJ0L0IS,B000A9E58I,丰巢快递柜,,070500,,116.441502462737,39.9581526063019,10,110105,0,5916735502,,,,左家庄,,,0,,,,,,
852967,B0FFHUDLW9,B000A9NYE6,黑衣人,,070500,,116.43765353535,39.9559884363706,10,110105,0,5916734521,J50F001020_653204,,,左家庄,,,0,,,,,,
852989,B000A7PE5L,B0FFFMQXSP,北京华图航运有限公司,,070500,,116.43421050063401,39.958712249382295,10,110105,0,5916735500,J50F001020_31312,,,柳芳,,,0,,,,,,
853011,B0FFFZPN0G,B0FFFCZG3R,京东(北京庄家庄站),,070500,,116.43605458955099,39.9541230895414,10,110105,0,5916734511,J50F001020_548762,,,左家庄,,,0,,,,,3.5,
853033,B0FFIVW0TT,,中集E栈,,070500,,116.434348172503,39.9554425719788,10,110105,0,5916734520,,,,左家庄,,,0,,,,,,
853034,B0FFI5DP9K,B000A9NYYU,E栈自提柜,,070500,,116.43945152169701,39.9540343609036,10,110105,0,5916734511,,,,左家庄,,,0,,,,,,
853065,B0FFHFV91Q,B0FFH15WMC,顺丰速运,,070500,,116.443501436142,39.954855219047396,10,110105,0,5916734522,,,,左家庄,,,0,,,,,,
853067,B0FFHLFP78,,蜂鸟配送站,,070500,,116.44051369095101,39.9549500686185,10,110105,0,5916734522,,,,左家庄,,,0,,,,,,
853096,B0FFGHC12D,B0FFG4VTOE,菜鸟驿站,,070500,,116.433197761682,39.9578578838047,10,110105,0,5916735500,,,,柳芳,,,0,,,,,,
853108,B0FFIWU7SM,B000A9NYYU,驿站快递柜,,070500,,116.439638915791,39.954073663702296,10,110105,0,5916734512,,,,左家庄,,,0,,,,,,
853113,B0FFF2JJCC,B000A8WC0I,普世快递有限公司,,070500,,116.443620448241,39.956942348959295,10,110105,0,5916734522,,,,左家庄,,,0,,,,,,
